Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4043.4789610505713
NCF30,OUT027,3421.1710584579446
FDK03,OUT035,4142.679125013145
FDT45,OUT017,1077.4614683699615
NCC54,OUT027,5108.153504592941
FDP08,OUT018,2824.3869223556467
FDU44,OUT046,2623.2154737203305
DRG39,OUT035,1068.0945260691165
FDU32,OUT049,2067.2984044513414
FDY27,OUT049,2916.735682503397
NCP54,OUT013,2000.2746194375557
NCZ41,OUT049,2096.333150211198
DRL49,OUT013,2311.9554707952702
FDI05,OUT018,1057.4230101977848
FDY56,OUT045,3506.564476643332
DRC13,OUT013,2061.3687815782887
NCV29,OUT017,2907.073815754366
FDR24,OUT049,1629.8119597946838
FDZ34,OUT018,2714.046813494684
FDP37,OUT035,2167.1423896018837
FDX08,OUT027,4287.87344098908
FDS57,OUT045,2181.8740862218983
NCG18,OUT049,1766.6642465943837
FDK25,OUT018,2419.771193005414
FDH53,OUT049,1502.0092789557675
DRI59,OUT018,3168.192490310291
FDA52,OUT046,2808.7072359831704
FDT20,OUT010,-1137.9307138201964
FDE36,OUT019,749.1008943701015
FDI24,OUT017,2852.3154270453138
FDB28,OUT018,2843.8147051246383
FDV11,OUT017,2913.724758097116
FDP01,OUT046,2488.051954824374
FDD34,OUT027,3993.8547652420684
FDJ50,OUT027,2374.8871826710597
FDZ44,OUT013,1971.4839072938482
DRO59,OUT035,1411.667335097327
DRB48,OUT045,704.6502885195645
FDR21,OUT018,2503.824123145912
NCE42,OUT010,1742.9025291264952
FDO23,OUT046,1516.7151786148509
NCE30,OUT018,3000.778866604355
FDQ22,OUT035,872.2980548267324
FDY01,OUT045,1820.088596995435
FDS08,OUT017,2907.552346083828
FDG28,OUT018,3583.2252604616892
FDQ51,OUT018,648.524529929105
FDB05,OUT017,3957.1251410358445
FDO56,OUT049,2046.3201096010444
FDE02,OUT018,1241.0461381973269
FDN45,OUT017,3560.1666796620134
FDS09,OUT013,966.1232709631411
NCA54,OUT018,2567.9141902526894
FDP09,OUT010,1458.6387134962642
FDC53,OUT045,1591.7280620093873
NCM55,OUT017,3002.1490605680365
FDL09,OUT018,2434.9937850847323
FDA11,OUT019,-311.98353742795905
FDA50,OUT045,1504.9305347502097
FDC23,OUT017,2926.297163835699
FDE22,OUT049,2636.495523656706
FDD23,OUT046,2968.9034302977734
NCA29,OUT049,2805.4625323355367
FDK38,OUT046,2334.1036381699632
DRC13,OUT046,1970.8681173873942
NCP43,OUT049,2904.4546911838115
FDX28,OUT049,1698.3747721657323
FDF08,OUT049,1638.914149049479
FDZ33,OUT046,2356.6626036782195
FDD10,OUT049,2952.8114273448764
FDO58,OUT017,2682.61380424053
FDI50,OUT017,3717.0633015478707
FDO58,OUT045,2568.987963929133
FDX08,OUT013,2901.4716577910353
NCK17,OUT010,-1142.7690404951204
FDF39,OUT035,4235.425590807459
FDU45,OUT010,5.930042524830924
NCJ18,OUT018,1591.99535627097
DRC27,OUT019,1929.7672538376307
DRC25,OUT035,1549.048187681993
FDU59,OUT035,2673.5189737289793
FDU28,OUT035,3144.640004981464
NCP30,OUT046,744.4220234753464
FDB39,OUT018,726.0191539961365
FDE41,OUT013,1508.3102574181455
DRH11,OUT010,-903.4159306519381
FDA58,OUT045,3572.697231553273
FDU50,OUT046,1888.9259279364235
FDM34,OUT013,2122.3461330339615
FDM44,OUT027,3116.591799219938
FDR39,OUT045,2818.1585578689505
FDM25,OUT045,2746.1265856793407
FDQ49,OUT049,2632.919627824808
DRH25,OUT018,658.2496763579302
FDM09,OUT027,4163.576729061149
FDL44,OUT019,709.3665961352342
NCR42,OUT018,356.55499077578844
DRL59,OUT046,932.4910135189838
FDX43,OUT013,2673.262420204151
DRK47,OUT010,1616.4208904513375
FDU48,OUT018,1861.0477089057729
FDY12,OUT045,859.3589477736284
NCN43,OUT018,1701.2654098427388
NCM55,OUT018,2598.9367531263188
FDQ21,OUT027,3423.8066155126385
FDX13,OUT035,4028.5631354198313
NCK30,OUT027,5316.622114667809
FDG20,OUT049,2891.5425509965953
DRG27,OUT017,816.3776555415755
FDY14,OUT018,3819.2845524331833
FDP59,OUT035,1880.6535766263014
FDU60,OUT017,2810.784377079112
NCC18,OUT019,759.7679029255107
DRJ39,OUT017,3483.53338200306
FDS07,OUT049,1921.997739420784
FDM08,OUT027,4921.547303390342
FDP51,OUT045,1924.682853107865
FDU16,OUT035,1549.4452305976642
FDH12,OUT013,1780.6248796846
DRE48,OUT010,1166.4179408330465
NCL42,OUT027,5182.809159726066
FDR21,OUT045,2741.597923532853
NCW29,OUT035,2241.8158967690256
FDO11,OUT013,3969.548961528903
NCM31,OUT049,2316.953210497955
FDV35,OUT019,568.9553899033169
FDF58,OUT017,1188.2400513562977
NCE43,OUT049,2739.363185596876
FDA02,OUT035,2495.715250187387
DRL37,OUT010,-1091.0194978790087
FDR24,OUT018,1296.2637429338229
FDW59,OUT049,1498.9341803782868
FDS22,OUT049,980.2852071715914
FDW24,OUT017,1015.4979863499027
FDU24,OUT035,1711.9756937457948
FDA21,OUT027,4343.968251745782
FDH58,OUT027,3312.123251490925
FDW36,OUT018,1442.6349182896315
FDI45,OUT027,4163.905682280125
FDU01,OUT018,2704.7753113204913
FDF35,OUT027,3179.6199584049646
FDU43,OUT019,1841.9725570789058
FDE24,OUT019,426.78264735279504
FDK50,OUT049,2684.099839537967
FDG31,OUT045,1044.6907132245344
FDC60,OUT045,1472.7712153902432
FDL36,OUT013,1543.3440352697505
FDP21,OUT013,3066.9996937747665
FDW16,OUT045,1499.486374345077
FDX02,OUT017,3593.088742294697
FDQ58,OUT027,3857.316345094619
FDT51,OUT046,1862.6517415659216
FDD59,OUT049,1461.1536947727718
NCM42,OUT018,1497.2297189916717
FDA57,OUT018,501.4161396058809
FDZ48,OUT035,1960.2595116810926
FDE46,OUT045,2378.132621690903
NCZ30,OUT019,68.12953220775614
FDB56,OUT017,3075.179711878223
FDA25,OUT027,3171.7622797062754
FDD20,OUT013,2065.45250200843
FDL25,OUT013,1589.5823658631145
NCO18,OUT049,2878.3265833036658
FDJ45,OUT017,782.9250546416843
FDR12,OUT035,2887.4103107884093
NCF19,OUT010,-1022.9716335733767
FDK25,OUT046,2645.054096520346
NCR17,OUT046,1827.0689460662434
FDC52,OUT046,2459.144153777622
NCA54,OUT017,2932.6354677111854
FDR45,OUT010,1830.8017981104272
NCM19,OUT049,1906.7026191420418
FDF39,OUT027,5538.4397117792
FDX23,OUT049,1707.9178303397161
FDD58,OUT027,3073.6666811813493
FDX28,OUT013,1646.5499607461059
NCD31,OUT013,2595.7134086787514
FDU57,OUT018,2172.552905300166
FDI27,OUT046,873.468197389162
NCM42,OUT046,1743.1053847476564
FDD32,OUT027,2840.917068156366
FDI34,OUT013,3630.4594135206776
NCM29,OUT049,2176.1976503585283
FDG46,OUT018,1626.5649087527902
DRC01,OUT010,-951.5157292565764
FDB15,OUT027,5471.081505553217
NCA17,OUT027,3773.9110608165097
FDF10,OUT046,2355.772463076993
FDR26,OUT027,4245.960606472412
FDI02,OUT049,1951.50686485894
NCM54,OUT010,150.1871300267851
FDF14,OUT013,2446.0120813036897
FDJ33,OUT010,117.31859305623448
FDM20,OUT035,3944.3698385040157
FDC03,OUT027,4529.597678692595
NCX05,OUT046,1857.2354271622476
NCM41,OUT027,2926.7889646651
NCU29,OUT010,469.9795288871902
FDQ59,OUT017,1528.8615767097087
FDH46,OUT010,-160.224784042902
FDH09,OUT013,953.0459247659825
NCD06,OUT045,759.3793201502533
FDC15,OUT035,2584.7352391025447
DRD37,OUT027,2240.2722954729884
FDT28,OUT027,3805.396253772252
FDR28,OUT027,4066.6639979804763
FDT38,OUT017,1542.5490019944068
FDV34,OUT027,2760.696068349887
FDY52,OUT035,1245.0914441881905
FDB34,OUT013,1487.543202735231
DRL23,OUT018,1456.567547157074
DRB24,OUT046,2428.5098515757645
FDJ50,OUT046,970.549856512382
FDQ49,OUT035,2643.680434735338
FDP20,OUT035,2154.1850094179445
FDV19,OUT027,4002.8521900098613
NCR54,OUT045,2970.316677213985
FDO09,OUT010,2150.6611018545905
FDS57,OUT018,2003.2900567637212
FDN10,OUT049,2004.8698502405523
FDV23,OUT049,2108.6071615290502
FDY28,OUT049,3428.645817167316
DRG51,OUT013,2600.2843439025205
FDD45,OUT019,-368.7644538097328
NCL18,OUT027,4395.131119843956
NCM29,OUT013,2119.787983744245
FDF17,OUT027,4504.934674782231
FDE22,OUT017,2672.1549050597578
FDQ22,OUT017,827.5480091014342
FDS01,OUT013,2875.242756549336
FDW35,OUT027,2231.277246970616
FDJ33,OUT046,2041.3100581311846
NCF54,OUT035,2834.3850025152183
FDE09,OUT013,1840.8593913817824
NCE06,OUT045,2462.8199028863605
DRH49,OUT049,1442.2579793743698
FDY43,OUT045,2601.5072565346645
NCT05,OUT017,4016.122868509848
FDZ34,OUT045,2923.7346466166027
FDL38,OUT017,1623.3977416168077
FDZ31,OUT017,3095.103409673202
FDR14,OUT035,1112.9964038567002
NCN54,OUT049,1420.0370116354056
NCC42,OUT027,3637.4032667926213
FDK08,OUT017,1765.0671882973907
FDP59,OUT013,1819.425195153314
FDV22,OUT035,2690.3266022415014
FDD33,OUT035,3746.775057583117
DRE60,OUT027,4909.674644924729
FDK52,OUT046,3510.3053611962328
FDA02,OUT017,2491.0122274599644
FDM56,OUT049,1886.2496852299823
FDE57,OUT035,2405.58356359617
FDM32,OUT045,1417.200384959625
NCQ30,OUT027,3376.5300384225393
FDQ27,OUT027,3183.061155708641
FDT60,OUT027,3442.6790683657264
FDU43,OUT049,3864.17154683586
NCO55,OUT035,1858.3380795536523
FDG02,OUT045,2946.062525499506
FDJ28,OUT013,3031.23512818564
FDP40,OUT045,1808.8928074253115
FDJ38,OUT045,2965.9264017009673
NCC54,OUT017,3816.583391871568
NCZ41,OUT046,1974.665021422709
FDK38,OUT019,562.008985478509
FDU52,OUT013,2493.517593407585
FDC40,OUT046,1327.7031328413057
NCR30,OUT017,1338.8378628455996
NCN18,OUT017,1842.3406360489673
FDB50,OUT035,1448.9472228508612
FDG04,OUT013,3006.483642416733
FDR26,OUT035,2942.959513494215
NCT17,OUT018,2663.1334068297015
FDX35,OUT027,4985.31170007509
FDS12,OUT046,2024.2473115740236
NCZ29,OUT027,3425.1511493113853
FDB38,OUT010,701.3248208335241
FDP12,OUT013,794.5281003702296
FDP22,OUT046,941.3131706384817
FDS26,OUT018,3762.5357279917803
FDR52,OUT046,3048.0129453082877
DRJ13,OUT046,2527.0677385690415
FDU48,OUT027,3536.469219065446
FDE29,OUT035,1185.2816140107232
NCT29,OUT049,2044.7518752448004
DRK37,OUT018,2645.1771408209156
FDK55,OUT046,1472.44283324587
FDR07,OUT046,1588.548886002631
FDO21,OUT027,4976.438031259182
FDK46,OUT049,4123.835134575458
FDB12,OUT045,1677.5202139744958
FDT31,OUT027,4409.5421100078165
FDJ33,OUT045,1985.7830248631653
FDC26,OUT027,3201.0522982873863
NCQ02,OUT045,2869.4330023500875
FDP08,OUT010,1170.345098344064
FDB11,OUT027,4939.87749381548
FDV55,OUT013,2367.625682176684
FDW20,OUT049,2073.220608694471
NCJ18,OUT019,11.498406517586204
FDC41,OUT018,1011.9720428889634
FDE14,OUT027,3137.337111096592
FDG35,OUT013,2842.3303530967773
FDF45,OUT035,1209.7214033620853
FDS19,OUT027,2771.774161112096
FDS58,OUT019,698.4903860482893
FDA26,OUT017,3567.971043683592
FDM32,OUT049,1567.7656428706086
FDL45,OUT046,2048.1760905614024
FDZ55,OUT049,2638.26695370293
FDY37,OUT049,2417.468188723483
FDO46,OUT046,3034.2441615386642
FDQ60,OUT046,1962.0209337442466
FDA19,OUT018,1822.7537894910597
FDL15,OUT046,2457.7597094205944
FDM10,OUT018,3048.5543809065393
NCL05,OUT017,856.8419167535955
DRK49,OUT010,-1119.1210648569236
NCE18,OUT027,5279.003502222253
FDG40,OUT049,790.0407693622958
DRI59,OUT045,3357.1278688079583
FDK28,OUT035,4103.729494375788
NCD06,OUT019,-1065.0845198889306
FDO11,OUT019,2066.6005696319535
FDK27,OUT046,1947.6302076375728
FDT43,OUT027,2353.4309640639644
FDD38,OUT018,1469.2477067627508
FDA16,OUT049,3514.675960610007
FDL14,OUT027,3926.194623327133
NCM17,OUT049,886.6278299575745
FDD20,OUT045,1933.1853164162876
FDA40,OUT045,1441.4539164097027
FDL43,OUT045,1267.8924215499237
FDV15,OUT045,1604.103143290472
FDE52,OUT046,1520.4343489460975
NCL17,OUT010,389.98783638366206
NCJ31,OUT045,3589.4355692255226
FDR60,OUT045,1243.6192591930003
NCA18,OUT035,1995.3728303277503
FDS21,OUT027,2586.7765283403755
FDW09,OUT035,1521.2872423257952
FDL26,OUT035,2589.7197779976395
FDS47,OUT018,1193.2045002603766
FDC39,OUT046,3158.726305078408
FDT51,OUT035,2015.8458205982035
FDK40,OUT035,4186.692796702855
NCG19,OUT045,3540.4561465599054
FDZ07,OUT046,1103.0237598380913
FDF08,OUT027,2946.8047556588585
FDO04,OUT013,1015.5856621295968
FDK41,OUT018,1123.706894733389
FDP15,OUT049,4030.880091762348
NCD43,OUT018,1433.4671509913796
NCP18,OUT013,2390.144890545173
FDZ51,OUT046,1582.2534800259948
DRH13,OUT035,1902.5817808110264
FDF38,OUT045,744.7216384691903
NCI43,OUT045,811.4334589497987
FDM38,OUT027,2423.844344040432
FDS03,OUT013,1163.5750336647889
DRJ47,OUT017,2793.569517839279
FDT50,OUT010,-258.02341028286196
FDV02,OUT046,2713.331562470892
NCG18,OUT017,1786.0114845159624
FDW52,OUT046,2643.348204220453
FDS40,OUT035,855.1857074848019
FDN31,OUT017,3095.1110233852623
FDA37,OUT045,1971.7982000020852
FDA15,OUT046,3876.4251405646264
FDL39,OUT046,2891.307255463898
FDJ53,OUT045,1915.1542411000992
FDX22,OUT013,3378.7288366660196
NCZ42,OUT045,3617.9157781979757
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.4593621884346
FDS50,OUT013,3468.726518438319
NCN14,OUT013,2893.258643271132
FDT15,OUT013,2969.9562753172386
NCS18,OUT027,3164.036861837992
NCO26,OUT010,-53.44739254579713
FDF58,OUT018,819.0771895970784
NCB19,OUT013,1448.6028842308017
FDH26,OUT017,2407.4823511648706
DRB24,OUT027,3837.3173261173056
FDA49,OUT018,1186.0986482719072
FDB32,OUT045,1538.386118874734
FDI36,OUT017,3218.117267294363
NCA17,OUT010,442.1739466162154
FDH22,OUT013,2031.5620815110217
NCM26,OUT018,2150.653292486314
FDT15,OUT027,4357.860931120918
FDB16,OUT018,1189.4478023723666
NCP54,OUT027,3394.1373106027972
FDJ36,OUT013,1743.3526373176703
FDO28,OUT045,1866.934911691345
FDU09,OUT013,1048.3589266424865
FDF29,OUT017,2229.2905592663737
FDY08,OUT013,2302.0217522096113
DRJ59,OUT018,429.0469503651564
FDT23,OUT027,2805.167941100428
FDU15,OUT018,502.4449837627947
FDT47,OUT013,1679.1650174480026
FDI53,OUT019,794.6475900438597
FDR59,OUT018,3828.4137284779285
FDD53,OUT035,912.6465509045911
FDY51,OUT017,3513.9483782157395
FDT04,OUT049,803.0836890500025
FDU51,OUT049,2916.534039379588
FDG14,OUT035,2594.5047819573792
NCU06,OUT045,3496.896580293639
DRG25,OUT046,2899.517320023158
DRH49,OUT035,1525.5921613252672
FDN15,OUT035,2380.124947226101
FDL43,OUT018,1041.979937523947
NCT18,OUT049,2949.4673037548923
NCB31,OUT013,4025.0792831234617
FDK57,OUT035,2053.1997502800814
FDY04,OUT019,761.0553307128196
NCP54,OUT046,1937.9210440104118
FDF41,OUT013,3809.4183802487196
FDM01,OUT045,1651.7192624826366
FDW03,OUT045,1705.8739305424663
FDF28,OUT045,1977.4251976369558
FDY37,OUT017,2423.493229643677
FDQ03,OUT017,3808.8342410644004
FDP51,OUT027,3405.3677423062736
FDJ40,OUT017,1950.7648950262994
FDC32,OUT049,1649.6856107828012
DRI49,OUT027,2738.987313434284
NCW54,OUT017,1028.9980709784613
FDF09,OUT017,841.1349735828651
FDP45,OUT018,3665.2578060810647
DRJ23,OUT018,2647.926218486528
FDS59,OUT017,1965.6495024122305
FDY08,OUT046,2236.6843242605555
FDX16,OUT049,2449.8169074213515
FDY16,OUT018,2651.735462101053
FDK32,OUT035,2613.6552205734715
FDQ22,OUT013,791.8198081510163
NCC31,OUT018,2192.011511886697
FDG58,OUT049,2572.280728846745
DRF48,OUT013,2952.5175450635534
DRH36,OUT049,1332.6536221358506
NCR30,OUT035,1396.9617560873328
FDB03,OUT019,1888.444514660882
FDZ28,OUT027,3503.5871337506405
FDR35,OUT017,3213.5181017445316
DRD15,OUT027,5020.101211901836
FDJ33,OUT019,172.53014211172888
FDA56,OUT010,90.00066745584581
FDP56,OUT046,877.9923817628219
NCT30,OUT046,846.7369126991737
FDK15,OUT017,1748.7929722236272
FDH44,OUT018,2124.8974961885024
FDV01,OUT013,2519.248911603472
DRG03,OUT017,2503.3787100438767
FDG50,OUT027,2939.1594089215914
FDR16,OUT010,1473.4730947530052
FDZ60,OUT046,1747.724871430652
DRG03,OUT045,2367.563458622868
FDS56,OUT018,3858.5665115197744
FDU33,OUT045,801.0126819015366
DRD27,OUT035,1745.8162980748598
FDW22,OUT046,3511.308992587408
DRA24,OUT045,2552.699538043255
FDF38,OUT049,890.8398222933242
FDX48,OUT013,2543.732446748424
FDS58,OUT018,2327.7550101645484
FDC32,OUT046,1535.4012835295164
NCQ29,OUT045,3939.039438253435
DRK39,OUT018,1104.431486205238
NCS38,OUT017,1902.0750325737756
DRO47,OUT013,1817.5273355658067
DRG27,OUT027,2174.7479682205962
FDC57,OUT027,4477.139276104546
FDS55,OUT046,2328.4361911619376
NCJ06,OUT018,1662.1775318945224
FDO01,OUT019,285.62571758654246
NCM55,OUT045,2827.834484469867
FDC52,OUT049,2571.9657685862285
FDQ15,OUT045,1301.3670376816415
NCT30,OUT027,2267.4192055653702
NCR42,OUT027,2046.8085449814516
FDD28,OUT035,1166.0948250605584
FDQ34,OUT049,1791.8034288454237
FDZ12,OUT027,3686.5510597719676
DRE13,OUT019,-428.7746189976249
NCN07,OUT019,259.8845192471416
FDM28,OUT035,2997.491424599832
FDI10,OUT017,2838.7672112337264
FDQ25,OUT013,2778.2951764154336
FDA38,OUT010,1886.1622704989209
DRI13,OUT049,3458.9173883932804
FDY20,OUT027,2965.33199521181
NCZ53,OUT035,3063.8363784078856
NCM31,OUT013,2290.2251894798715
DRB01,OUT017,3029.279812049545
DRF37,OUT046,3984.900397397415
NCF42,OUT049,2841.541731055022
FDF16,OUT018,2105.1932632376534
FDB41,OUT013,950.65215205376
FDR34,OUT013,3626.1513368668952
FDR15,OUT018,2261.541190260032
NCV42,OUT019,-54.90112986291285
FDW51,OUT035,3481.7324745577116
FDU36,OUT017,1703.8690607374951
FDX60,OUT049,1459.0928790178023
FDY03,OUT035,2026.6522699544419
FDW55,OUT045,3812.9632373859617
FDT01,OUT010,1410.8626767088108
FDG58,OUT013,2520.3806457728615
FDK21,OUT017,3976.453790914633
NCS41,OUT019,953.9364219266092
FDS10,OUT045,2796.9323341569634
NCT53,OUT046,2568.525071479981
FDJ28,OUT018,2728.90009515091
FDX44,OUT045,1409.2945963337966
FDT20,OUT018,476.95273745381536
FDO44,OUT017,1871.5540926370093
NCX17,OUT049,3701.5791974555777
FDY01,OUT017,2000.2029165787033
FDJ12,OUT027,4742.179135088158
DRK35,OUT018,424.06000559518037
FDD47,OUT019,802.1363851524795
NCM53,OUT035,1858.3312275884944
FDO45,OUT013,1546.375094215546
NCM42,OUT010,-109.34289406032508
FDE04,OUT046,2872.0125543602876
NCI30,OUT027,5240.898946392281
FDZ19,OUT013,2782.267909703608
FDW57,OUT013,2840.9114843928887
FDA25,OUT013,1753.9534273199076
FDT22,OUT046,1024.139952565983
FDP51,OUT013,2001.1100697279155
FDD48,OUT027,3320.9186659982665
FDY39,OUT035,3058.3078273296196
FDO48,OUT010,1629.3856307283613
FDD23,OUT027,4379.2289388378595
DRN35,OUT027,2113.0433992144954
FDT01,OUT035,3479.4712891281365
FDC20,OUT010,-892.5393550304824
DRJ35,OUT035,1193.1092174833125
FDB32,OUT046,1567.2206601218516
FDL24,OUT046,2773.406058563713
NCV42,OUT035,1959.8685675993
FDZ46,OUT046,1772.2720523865114
FDC15,OUT013,2480.584391145302
FDD08,OUT019,-1122.6796975805378
FDY50,OUT049,1564.349642134638
FDD36,OUT013,1980.2430293956475
FDG57,OUT027,2313.3000437706723
FDL21,OUT018,564.3697435411709
FDN16,OUT027,3144.528582126105
FDJ09,OUT027,2235.143941315466
FDS01,OUT010,957.7553168662222
FDV33,OUT017,4166.344971257415
DRE12,OUT017,1913.757627610298
FDR07,OUT013,1646.4605209405352
FDP48,OUT010,1066.3904531160515
NCB55,OUT035,1112.5141647416706
FDQ08,OUT013,1145.9574539185326
FDR34,OUT035,3783.644240563276
FDO33,OUT046,1812.7728866607404
FDP13,OUT045,701.6390481192764
FDX12,OUT049,3915.6971400726056
NCT06,OUT049,2703.7692180406884
FDR16,OUT019,1556.5364711495497
FDE36,OUT046,2650.72166035699
FDZ36,OUT049,3044.9554569913757
FDV13,OUT045,1454.208848637844
NCZ17,OUT035,804.3022249168711
FDU56,OUT045,2795.518241741596
FDM09,OUT035,2878.313860170382
FDV02,OUT017,2809.88368218441
FDS34,OUT018,1605.6107700593495
FDA11,OUT049,1688.0439768777428
FDP09,OUT017,3418.9329325537606
FDB29,OUT027,3325.3598132992183
FDT19,OUT017,2838.036468525655
DRH15,OUT017,877.7200292179132
FDY38,OUT046,3653.5237954142167
FDF14,OUT027,3844.3088188447214
FDN48,OUT010,-326.4043164162799
FDQ12,OUT013,3633.5140620314282
NCJ43,OUT045,2637.6957651660896
FDE17,OUT019,583.653698746574
FDB05,OUT035,3990.074672960535
FDH10,OUT045,2971.8818520289706
NCR06,OUT017,853.2243964036294
FDU32,OUT018,1692.2624786077072
FDD56,OUT049,2875.5541571135145
FDO36,OUT018,2584.396418723369
FDH16,OUT010,-354.18567330304677
FDX10,OUT018,444.0037403016742
FDZ37,OUT017,1605.6452870377964
FDU31,OUT010,1576.7177726628356
DRC49,OUT049,2345.2881067014637
FDL15,OUT045,2375.599100245183
FDN32,OUT019,1131.3120596107276
DRH59,OUT027,2658.2574746807973
NCU29,OUT049,2438.986047994269
FDR37,OUT019,1124.3000647428764
FDS14,OUT018,2220.7177911947147
FDU02,OUT027,4947.9501527066495
FDJ08,OUT035,3152.8390556307054
NCZ06,OUT045,3829.7795923656836
FDO31,OUT049,1529.0814119030356
FDH31,OUT018,1410.582959877325
FDS58,OUT017,2677.660558487812
NCA53,OUT027,2293.6291031604014
FDF50,OUT046,3078.029193446818
NCW42,OUT049,3537.687763865829
NCQ17,OUT045,2372.3564553703854
FDK51,OUT018,3821.170700346426
NCW41,OUT010,589.7216568821501
NCR29,OUT017,1055.9256204071326
FDB08,OUT019,628.3867891439834
FDA40,OUT027,2886.778146331455
FDL14,OUT018,2290.814443847928
FDB47,OUT046,3232.617262145141
FDO03,OUT035,3730.8856511471995
DRK13,OUT019,1182.8975250539481
FDX13,OUT010,1964.3340905473565
FDF52,OUT046,2869.62859205087
FDT11,OUT013,3049.016395277345
FDB08,OUT013,2579.3493136744864
FDQ28,OUT018,2242.8983781132
FDD29,OUT045,3860.1319314120983
NCQ29,OUT027,5425.705120001312
NCO02,OUT013,1129.90060988355
FDR56,OUT010,1209.672068764357
NCM54,OUT049,2097.5733457850383
FDP51,OUT035,2075.6591007099337
FDT38,OUT013,1456.5185748909614
FDZ20,OUT018,3660.131613440533
FDJ53,OUT013,1993.0398371781973
FDX13,OUT049,3961.5231245634673
FDP58,OUT035,3546.840939262441
NCK31,OUT019,-938.4988691402734
FDA35,OUT018,1764.5236071514655
FDV37,OUT018,2880.6792904594768
NCO07,OUT027,4742.0838055706245
FDA20,OUT045,2872.4435736690502
FDZ59,OUT035,2838.171643427447
NCY17,OUT017,847.4236610614506
FDQ28,OUT035,2617.689490876425
FDV35,OUT017,2542.4721195022003
FDQ36,OUT013,710.0297368657466
FDD34,OUT018,2324.3582717164463
FDK51,OUT045,4043.0753988863203
FDV31,OUT035,2889.9830952384696
FDR04,OUT035,1731.717441021296
FDR14,OUT049,1066.6418548548886
DRC36,OUT010,888.3731770228525
FDE39,OUT019,96.38611604824689
FDP57,OUT049,1810.6426909895572
FDE57,OUT046,2255.348012515909
NCN18,OUT046,1732.7199386938244
NCQ05,OUT018,2084.811165100746
FDW47,OUT035,2096.2947004078437
FDV46,OUT035,2357.6783713218033
NCP29,OUT045,990.9653659491844
FDE09,OUT018,1547.4426683404477
NCU06,OUT027,4965.708864953416
FDT19,OUT010,855.6932166825796
DRF15,OUT017,2505.4660174684923
DRI51,OUT013,2699.450383809371
NCX54,OUT013,1723.1267220703764
DRE01,OUT013,3728.9648492054216
NCB07,OUT045,2969.3880602019467
FDU50,OUT035,2018.4328664257464
FDG40,OUT035,827.4459640741154
FDW10,OUT018,2491.6129236381275
FDX51,OUT013,3131.150985401048
NCP17,OUT045,992.0137070359647
FDP21,OUT035,3146.0045432930146
FDL04,OUT045,1653.3118026737907
FDV23,OUT013,2007.8465639155881
FDF24,OUT046,1416.8619376885697
FDH56,OUT027,3323.3127348917665
FDB51,OUT049,1181.9559806874495
FDI58,OUT027,3033.0513620796255
FDR20,OUT013,935.1081612625467
FDC51,OUT018,1769.3506195798311
FDB16,OUT027,2867.900457225288
FDE40,OUT049,1189.0532839228008
NCM17,OUT035,925.5370076226766
FDU56,OUT035,3057.725219997539
FDS32,OUT019,436.8582700615523
FDX02,OUT049,3588.603038468464
FDT39,OUT027,3913.27820714422
FDE35,OUT017,1146.3294729097
NCI42,OUT019,1406.8541390218882
DRL23,OUT046,1720.1972885554596
FDA10,OUT046,1944.0137970850728
FDA11,OUT013,1627.2048846479559
NCM06,OUT046,2421.607470409248
NCT05,OUT035,4100.843846462129
NCQ02,OUT010,1024.2920018168256
NCY06,OUT049,2162.4504860522406
FDY56,OUT035,3684.1745256754602
FDL02,OUT035,1890.0965398564351
NCI06,OUT035,2931.317552997319
FDQ14,OUT045,2333.6138480005875
FDQ12,OUT017,3661.896498090523
FDP36,OUT046,858.3826613873913
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.5758750118753
NCK54,OUT019,86.24634823340386
FDY09,OUT018,2529.1369470030695
NCW30,OUT049,4108.613859537634
NCC55,OUT027,2096.2577292354563
FDE58,OUT018,1609.21353062883
FDR39,OUT013,2925.702770018869
FDU28,OUT049,3070.3960568446896
FDH08,OUT017,3661.564494663862
FDG35,OUT045,2742.2110340267755
FDG22,OUT049,839.5107138915984
FDC34,OUT035,2644.2996827053344
FDP15,OUT018,3654.323428641024
FDK34,OUT010,1827.189411562364
FDU45,OUT035,2077.8574183342917
FDQ04,OUT027,2172.4868737416873
FDX22,OUT018,3064.6125294894678
FDB45,OUT017,1816.707151185493
NCH43,OUT027,4781.8367749676
DRE60,OUT046,3435.5550854656344
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.7748510505403
NCH55,OUT013,2068.0831603803917
NCT06,OUT017,2684.570476567632
FDA48,OUT027,4853.10795137425
FDY58,OUT027,4984.018197366924
FDO25,OUT045,3217.1564385047045
FDN50,OUT045,1554.8034456474768
FDH35,OUT035,2745.763907796045
FDK09,OUT045,3471.5712917304354
FDO16,OUT013,1435.8826738340497
FDW11,OUT045,1053.6955672840782
FDU47,OUT027,3693.2046825879515
NCQ42,OUT010,169.1893140104189
FDK55,OUT027,2924.17219463103
FDN08,OUT049,2015.2368155483368
FDT57,OUT045,3639.1235493982363
FDJ12,OUT018,3022.3277854538997
DRL59,OUT017,1030.621777338921
NCN53,OUT046,665.9558314471943
