Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY27,OUT049,2736.9684298755187
NCP54,OUT013,1936.508247826087
NCZ41,OUT049,2054.2157066202094
DRL49,OUT013,1936.508247826087
FDI05,OUT018,1248.2233455555563
FDY56,OUT045,4109.900606217618
DRC13,OUT013,1936.508247826087
NCV29,OUT017,2736.9684298755187
FDR24,OUT049,1443.524701863354
FDZ34,OUT018,3087.507511282053
FDP37,OUT035,2054.2157066202094
FDX08,OUT027,5669.163351428568
FDS57,OUT045,2054.2157066202094
NCG18,OUT049,1509.432312918662
FDK25,OUT018,2346.6487869387774
FDH53,OUT049,1248.2233455555563
DRI59,OUT018,3327.952582926828
FDA52,OUT046,2736.9684298755187
FDT20,OUT010,130.33349056603774
FDE36,OUT019,384.48867398374006
FDI24,OUT017,2997.4076790419167
FDB28,OUT018,3087.507511282053
FDV11,OUT017,2736.9684298755187
FDP01,OUT046,2539.394235877862
FDD34,OUT027,4117.317712631578
FDJ50,OUT027,1378.2631852760746
FDZ44,OUT013,1874.4309598591553
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,637.5735090128757
FDR21,OUT018,2736.9684298755187
NCE42,OUT010,542.9755395973151
FDO23,OUT046,1364.0491539906102
NCE30,OUT018,3327.952582926828
FDQ22,OUT035,552.5502107784429
FDY01,OUT045,1874.4309598591553
FDS08,OUT017,2736.9684298755187
FDG28,OUT018,3327.952582926828
FDQ51,OUT018,754.5960957264964
FDB05,OUT017,4333.891515923566
FDO56,OUT049,1874.4309598591553
FDE02,OUT018,1248.2233455555563
FDN45,OUT017,3593.1412351254485
FDS09,OUT013,754.5960957264964
NCA54,OUT018,3389.2269793548357
FDP09,OUT010,542.9755395973151
FDC53,OUT045,1554.007075641026
NCM55,OUT017,3087.507511282053
FDL09,OUT018,2346.6487869387774
FDA11,OUT019,230.00859181286563
FDA50,OUT045,1554.007075641026
FDC23,OUT017,2736.9684298755187
FDE22,OUT049,2811.181403212852
FDD23,OUT046,3087.507511282053
NCA29,OUT049,2997.4076790419167
FDK38,OUT046,2384.015126168224
DRC13,OUT046,2202.2990201117295
NCP43,OUT049,2736.9684298755187
FDX28,OUT049,1509.432312918662
FDF08,OUT049,1248.2233455555563
FDZ33,OUT046,2539.394235877862
FDD10,OUT049,2736.9684298755187
FDO58,OUT017,2811.181403212852
FDI50,OUT017,4109.900606217618
FDO58,OUT045,2811.181403212852
FDX08,OUT013,3389.2269793548357
NCK17,OUT010,130.33349056603774
FDF39,OUT035,4105.140110975611
FDU45,OUT010,286.41777051282054
NCJ18,OUT018,1874.4309598591553
DRC27,OUT019,542.9755395973151
DRC25,OUT035,1364.0491539906102
FDU59,OUT035,2384.015126168224
FDU28,OUT035,2880.9695613636377
NCP30,OUT046,637.5735090128757
FDB39,OUT018,876.32057979798
FDE41,OUT013,1248.2233455555563
DRH11,OUT010,130.33349056603774
FDA58,OUT045,3593.1412351254485
FDU50,OUT046,1874.4309598591553
FDM34,OUT013,1936.508247826087
FDM44,OUT027,2513.079854666667
FDR39,OUT045,2880.9695613636377
FDM25,OUT045,2736.9684298755187
FDQ49,OUT049,2539.394235877862
DRH25,OUT018,876.32057979798
FDM09,OUT027,4117.317712631578
FDL44,OUT019,384.48867398374006
NCR42,OUT018,552.5502107784429
DRL59,OUT046,876.32057979798
FDX43,OUT013,2346.6487869387774
DRK47,OUT010,542.9755395973151
FDU48,OUT018,1936.508247826087
FDY12,OUT045,754.5960957264964
NCN43,OUT018,1936.508247826087
NCM55,OUT018,3389.2269793548357
FDQ21,OUT027,3175.335988157897
FDX13,OUT035,4105.140110975611
NCK30,OUT027,5669.163351428568
FDG20,OUT049,2736.9684298755187
DRG27,OUT017,637.5735090128757
FDY14,OUT018,3327.952582926828
FDP59,OUT035,1722.3316111731845
FDU60,OUT017,2811.181403212852
NCC18,OUT019,384.48867398374006
DRJ39,OUT017,3753.0000993630574
FDS07,OUT049,1874.4309598591553
FDM08,OUT027,5669.163351428568
FDP51,OUT045,2054.2157066202094
FDU16,OUT035,1364.0491539906102
FDH12,OUT013,1722.3316111731845
DRE48,OUT010,542.9755395973151
NCL42,OUT027,5669.163351428568
FDR21,OUT045,2736.9684298755187
NCW29,OUT035,2202.2990201117295
FDO11,OUT013,4333.891515923566
NCM31,OUT049,2054.2157066202094
FDV35,OUT019,384.48867398374006
FDF58,OUT017,876.32057979798
NCE43,OUT049,2811.181403212852
FDA02,OUT035,2539.394235877862
DRL37,OUT010,130.33349056603774
FDR24,OUT018,1248.2233455555563
FDW59,OUT049,1248.2233455555563
FDS22,OUT049,637.5735090128757
FDW24,OUT017,754.5960957264964
FDU24,OUT035,1554.007075641026
FDA21,OUT027,5669.163351428568
FDH58,OUT027,3175.335988157897
FDW36,OUT018,1509.432312918662
FDI45,OUT027,4117.317712631578
FDU01,OUT018,2880.9695613636377
FDF35,OUT027,3175.335988157897
FDU43,OUT019,542.9755395973151
FDE24,OUT019,384.48867398374006
FDK50,OUT049,2384.015126168224
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1443.524701863354
FDL36,OUT013,1443.524701863354
FDP21,OUT013,3087.507511282053
FDW16,OUT045,1443.524701863354
FDX02,OUT017,3753.0000993630574
FDQ58,OUT027,4117.317712631578
FDT51,OUT046,1722.3316111731845
FDD59,OUT049,1248.2233455555563
NCM42,OUT018,1509.432312918662
FDA57,OUT018,637.5735090128757
FDZ48,OUT035,1722.3316111731845
FDE46,OUT045,2539.394235877862
NCZ30,OUT019,286.41777051282054
FDB56,OUT017,3087.507511282053
FDA25,OUT027,2513.079854666667
FDD20,OUT013,1936.508247826087
FDL25,OUT013,1248.2233455555563
NCO18,OUT049,2736.9684298755187
FDJ45,OUT017,552.5502107784429
FDR12,OUT035,2811.181403212852
NCF19,OUT010,130.33349056603774
FDK25,OUT046,2811.181403212852
NCR17,OUT046,1874.4309598591553
FDC52,OUT046,2539.394235877862
NCA54,OUT017,3389.2269793548357
FDR45,OUT010,542.9755395973151
NCM19,OUT049,1874.4309598591553
FDF39,OUT027,5669.163351428568
FDX23,OUT049,1509.432312918662
FDD58,OUT027,2513.079854666667
FDX28,OUT013,1722.3316111731845
NCD31,OUT013,2346.6487869387774
FDU57,OUT018,2346.6487869387774
FDI27,OUT046,754.5960957264964
NCM42,OUT046,1722.3316111731845
FDD32,OUT027,2513.079854666667
FDI34,OUT013,3593.1412351254485
NCM29,OUT049,2202.2990201117295
FDG46,OUT018,1874.4309598591553
DRC01,OUT010,130.33349056603774
FDB15,OUT027,5669.163351428568
NCA17,OUT027,4117.317712631578
FDF10,OUT046,2539.394235877862
FDR26,OUT027,5669.163351428568
FDI02,OUT049,1509.432312918662
NCM54,OUT010,286.41777051282054
FDF14,OUT013,2346.6487869387774
FDJ33,OUT010,286.41777051282054
FDM20,OUT035,4109.900606217618
FDC03,OUT027,5669.163351428568
NCX05,OUT046,1874.4309598591553
NCM41,OUT027,2513.079854666667
NCU29,OUT010,384.48867398374006
FDQ59,OUT017,1364.0491539906102
FDH46,OUT010,230.00859181286563
FDH09,OUT013,754.5960957264964
NCD06,OUT045,754.5960957264964
FDC15,OUT035,2539.394235877862
DRD37,OUT027,1378.2631852760746
FDT28,OUT027,4117.317712631578
FDR28,OUT027,4117.317712631578
FDT38,OUT017,1364.0491539906102
FDV34,OUT027,1378.2631852760746
FDY52,OUT035,876.32057979798
FDB34,OUT013,1248.2233455555563
DRL23,OUT018,1509.432312918662
DRB24,OUT046,2384.015126168224
FDJ50,OUT046,876.32057979798
FDQ49,OUT035,2539.394235877862
FDP20,OUT035,2054.2157066202094
FDV19,OUT027,4117.317712631578
NCR54,OUT045,3087.507511282053
FDO09,OUT010,542.9755395973151
FDS57,OUT018,1936.508247826087
FDN10,OUT049,1874.4309598591553
FDV23,OUT049,2054.2157066202094
FDY28,OUT049,3593.1412351254485
DRG51,OUT013,2346.6487869387774
FDD45,OUT019,230.00859181286563
NCL18,OUT027,5669.163351428568
NCM29,OUT013,1936.508247826087
FDF17,OUT027,5669.163351428568
FDE22,OUT017,2811.181403212852
FDQ22,OUT017,552.5502107784429
FDS01,OUT013,2736.9684298755187
FDW35,OUT027,1378.2631852760746
FDJ33,OUT046,2054.2157066202094
NCF54,OUT035,2997.4076790419167
FDE09,OUT013,1722.3316111731845
NCE06,OUT045,2384.015126168224
DRH49,OUT049,1248.2233455555563
FDY43,OUT045,2811.181403212852
NCT05,OUT017,4105.140110975611
FDZ34,OUT045,3087.507511282053
FDL38,OUT017,1443.524701863354
FDZ31,OUT017,3087.507511282053
FDR14,OUT035,876.32057979798
NCN54,OUT049,1443.524701863354
NCC42,OUT027,3175.335988157897
FDK08,OUT017,1554.007075641026
FDP59,OUT013,1722.3316111731845
FDV22,OUT035,2811.181403212852
FDD33,OUT035,3593.1412351254485
DRE60,OUT027,5669.163351428568
FDK52,OUT046,3593.1412351254485
FDA02,OUT017,2539.394235877862
FDM56,OUT049,1509.432312918662
FDE57,OUT035,2202.2990201117295
FDM32,OUT045,1364.0491539906102
NCQ30,OUT027,3175.335988157897
FDQ27,OUT027,2513.079854666667
FDT60,OUT027,3175.335988157897
FDU43,OUT049,4109.900606217618
NCO55,OUT035,1722.3316111731845
FDG02,OUT045,3087.507511282053
FDJ28,OUT013,3087.507511282053
FDP40,OUT045,1722.3316111731845
FDJ38,OUT045,3087.507511282053
NCC54,OUT017,3593.1412351254485
NCZ41,OUT046,2054.2157066202094
FDK38,OUT019,384.48867398374006
FDU52,OUT013,2346.6487869387774
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1722.3316111731845
FDB50,OUT035,1443.524701863354
FDG04,OUT013,3087.507511282053
FDR26,OUT035,2736.9684298755187
NCT17,OUT018,3087.507511282053
FDX35,OUT027,5669.163351428568
FDS12,OUT046,2054.2157066202094
NCZ29,OUT027,3175.335988157897
FDB38,OUT010,384.48867398374006
FDP12,OUT013,552.5502107784429
FDP22,OUT046,754.5960957264964
FDS26,OUT018,3327.952582926828
FDR52,OUT046,3087.507511282053
DRJ13,OUT046,2811.181403212852
FDU48,OUT027,3175.335988157897
FDE29,OUT035,876.32057979798
NCT29,OUT049,2054.2157066202094
DRK37,OUT018,3087.507511282053
FDK55,OUT046,1443.524701863354
FDR07,OUT046,1554.007075641026
FDO21,OUT027,5669.163351428568
FDK46,OUT049,4105.140110975611
FDB12,OUT045,1722.3316111731845
FDT31,OUT027,5669.163351428568
FDJ33,OUT045,2054.2157066202094
FDC26,OUT027,3175.335988157897
NCQ02,OUT045,3087.507511282053
FDP08,OUT010,542.9755395973151
FDB11,OUT027,5669.163351428568
FDV55,OUT013,2346.6487869387774
FDW20,OUT049,2202.2990201117295
NCJ18,OUT019,286.41777051282054
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2513.079854666667
FDG35,OUT013,2736.9684298755187
FDF45,OUT035,876.32057979798
FDS19,OUT027,2513.079854666667
FDS58,OUT019,384.48867398374006
FDA26,OUT017,3593.1412351254485
FDM32,OUT049,1248.2233455555563
FDL45,OUT046,2202.2990201117295
FDZ55,OUT049,2384.015126168224
FDY37,OUT049,2202.2990201117295
FDO46,OUT046,3087.507511282053
FDQ60,OUT046,2054.2157066202094
FDA19,OUT018,1936.508247826087
FDL15,OUT046,2539.394235877862
FDM10,OUT018,3327.952582926828
NCL05,OUT017,637.5735090128757
DRK49,OUT010,130.33349056603774
NCE18,OUT027,5669.163351428568
FDG40,OUT049,552.5502107784429
DRI59,OUT045,3753.0000993630574
FDK28,OUT035,4333.891515923566
NCD06,OUT019,130.33349056603774
FDO11,OUT019,542.9755395973151
FDK27,OUT046,1874.4309598591553
FDT43,OUT027,1378.2631852760746
FDD38,OUT018,1509.432312918662
FDA16,OUT049,3753.0000993630574
FDL14,OUT027,4117.317712631578
NCM17,OUT049,637.5735090128757
FDD20,OUT045,2202.2990201117295
FDA40,OUT045,1364.0491539906102
FDL43,OUT045,1443.524701863354
FDV15,OUT045,1722.3316111731845
FDE52,OUT046,1364.0491539906102
NCL17,OUT010,384.48867398374006
NCJ31,OUT045,3593.1412351254485
FDR60,OUT045,1364.0491539906102
NCA18,OUT035,1874.4309598591553
FDS21,OUT027,1378.2631852760746
FDW09,OUT035,1364.0491539906102
FDL26,OUT035,2539.394235877862
FDS47,OUT018,1248.2233455555563
FDC39,OUT046,3593.1412351254485
FDT51,OUT035,1722.3316111731845
FDK40,OUT035,4105.140110975611
NCG19,OUT045,3593.1412351254485
FDZ07,OUT046,876.32057979798
FDF08,OUT027,2513.079854666667
FDO04,OUT013,876.32057979798
FDK41,OUT018,1443.524701863354
FDP15,OUT049,4105.140110975611
NCD43,OUT018,1509.432312918662
NCP18,OUT013,2346.6487869387774
FDZ51,OUT046,1364.0491539906102
DRH13,OUT035,1722.3316111731845
FDF38,OUT045,637.5735090128757
NCI43,OUT045,754.5960957264964
FDM38,OUT027,1378.2631852760746
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,2997.4076790419167
FDT50,OUT010,230.00859181286563
FDV02,OUT046,2997.4076790419167
NCG18,OUT017,1722.3316111731845
FDW52,OUT046,2811.181403212852
FDS40,OUT035,552.5502107784429
FDN31,OUT017,3087.507511282053
FDA37,OUT045,2054.2157066202094
FDA15,OUT046,4333.891515923566
FDL39,OUT046,3389.2269793548357
FDJ53,OUT045,2054.2157066202094
FDX22,OUT013,3753.0000993630574
NCZ42,OUT045,4109.900606217618
FDD56,OUT027,4117.317712631578
FDD40,OUT017,2880.9695613636377
FDS50,OUT013,3753.0000993630574
NCN14,OUT013,2880.9695613636377
FDT15,OUT013,3389.2269793548357
NCS18,OUT027,3175.335988157897
NCO26,OUT010,286.41777051282054
FDF58,OUT018,876.32057979798
NCB19,OUT013,1443.524701863354
FDH26,OUT017,2202.2990201117295
DRB24,OUT027,4117.317712631578
FDA49,OUT018,1443.524701863354
FDB32,OUT045,1554.007075641026
FDI36,OUT017,3087.507511282053
NCA17,OUT010,384.48867398374006
FDH22,OUT013,1936.508247826087
NCM26,OUT018,2346.6487869387774
FDT15,OUT027,5669.163351428568
FDB16,OUT018,1248.2233455555563
NCP54,OUT027,3175.335988157897
FDJ36,OUT013,1722.3316111731845
FDO28,OUT045,2054.2157066202094
FDU09,OUT013,876.32057979798
FDF29,OUT017,2202.2990201117295
FDY08,OUT013,1936.508247826087
DRJ59,OUT018,552.5502107784429
FDT23,OUT027,2513.079854666667
FDU15,OUT018,552.5502107784429
FDT47,OUT013,1554.007075641026
FDI53,OUT019,384.48867398374006
FDR59,OUT018,3327.952582926828
FDD53,OUT035,637.5735090128757
FDY51,OUT017,3593.1412351254485
FDT04,OUT049,637.5735090128757
FDU51,OUT049,2736.9684298755187
FDG14,OUT035,2539.394235877862
NCU06,OUT045,3593.1412351254485
DRG25,OUT046,3087.507511282053
DRH49,OUT035,1364.0491539906102
FDN15,OUT035,2202.2990201117295
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3389.2269793548357
NCB31,OUT013,4333.891515923566
FDK57,OUT035,1874.4309598591553
FDY04,OUT019,384.48867398374006
NCP54,OUT046,2202.2990201117295
FDF41,OUT013,3593.1412351254485
FDM01,OUT045,1722.3316111731845
FDW03,OUT045,1722.3316111731845
FDF28,OUT045,2202.2990201117295
FDY37,OUT017,2202.2990201117295
FDQ03,OUT017,3593.1412351254485
FDP51,OUT027,3175.335988157897
FDJ40,OUT017,1722.3316111731845
FDC32,OUT049,1443.524701863354
DRI49,OUT027,2513.079854666667
NCW54,OUT017,876.32057979798
FDF09,OUT017,552.5502107784429
FDP45,OUT018,3327.952582926828
DRJ23,OUT018,2880.9695613636377
FDS59,OUT017,1722.3316111731845
FDY08,OUT046,2054.2157066202094
FDX16,OUT049,2539.394235877862
FDY16,OUT018,2880.9695613636377
FDK32,OUT035,2539.394235877862
FDQ22,OUT013,637.5735090128757
NCC31,OUT018,2346.6487869387774
FDG58,OUT049,2539.394235877862
DRF48,OUT013,3087.507511282053
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,542.9755395973151
FDZ28,OUT027,3175.335988157897
FDR35,OUT017,3087.507511282053
DRD15,OUT027,5669.163351428568
FDJ33,OUT019,286.41777051282054
FDA56,OUT010,286.41777051282054
FDP56,OUT046,754.5960957264964
NCT30,OUT046,754.5960957264964
FDK15,OUT017,1722.3316111731845
FDH44,OUT018,2346.6487869387774
FDV01,OUT013,2346.6487869387774
DRG03,OUT017,2539.394235877862
FDG50,OUT027,2513.079854666667
FDR16,OUT010,542.9755395973151
FDZ60,OUT046,1722.3316111731845
DRG03,OUT045,2539.394235877862
FDS56,OUT018,3327.952582926828
FDU33,OUT045,754.5960957264964
DRD27,OUT035,1554.007075641026
FDW22,OUT046,3753.0000993630574
DRA24,OUT045,2811.181403212852
FDF38,OUT049,637.5735090128757
FDX48,OUT013,2346.6487869387774
FDS58,OUT018,2346.6487869387774
FDC32,OUT046,1443.524701863354
NCQ29,OUT045,4105.140110975611
DRK39,OUT018,1248.2233455555563
NCS38,OUT017,1874.4309598591553
DRO47,OUT013,1722.3316111731845
DRG27,OUT027,1378.2631852760746
FDC57,OUT027,5669.163351428568
FDS55,OUT046,2384.015126168224
NCJ06,OUT018,1936.508247826087
FDO01,OUT019,286.41777051282054
NCM55,OUT045,3087.507511282053
FDC52,OUT049,2539.394235877862
FDQ15,OUT045,1364.0491539906102
NCT30,OUT027,1378.2631852760746
NCR42,OUT027,1378.2631852760746
FDD28,OUT035,876.32057979798
FDQ34,OUT049,1509.432312918662
FDZ12,OUT027,3175.335988157897
DRE13,OUT019,230.00859181286563
NCN07,OUT019,286.41777051282054
FDM28,OUT035,3389.2269793548357
FDI10,OUT017,2997.4076790419167
FDQ25,OUT013,2346.6487869387774
FDA38,OUT010,542.9755395973151
DRI13,OUT049,3753.0000993630574
FDY20,OUT027,2513.079854666667
NCZ53,OUT035,3087.507511282053
NCM31,OUT013,2346.6487869387774
DRB01,OUT017,3087.507511282053
DRF37,OUT046,4105.140110975611
NCF42,OUT049,2736.9684298755187
FDF16,OUT018,2346.6487869387774
FDB41,OUT013,754.5960957264964
FDR34,OUT013,4109.900606217618
FDR15,OUT018,2346.6487869387774
NCV42,OUT019,286.41777051282054
FDW51,OUT035,3593.1412351254485
FDU36,OUT017,1554.007075641026
FDX60,OUT049,1248.2233455555563
FDY03,OUT035,1874.4309598591553
FDW55,OUT045,4109.900606217618
FDT01,OUT010,542.9755395973151
FDG58,OUT013,2346.6487869387774
FDK21,OUT017,4333.891515923566
NCS41,OUT019,542.9755395973151
FDS10,OUT045,2880.9695613636377
NCT53,OUT046,2384.015126168224
FDJ28,OUT018,3087.507511282053
FDX44,OUT045,1443.524701863354
FDT20,OUT018,637.5735090128757
FDO44,OUT017,1722.3316111731845
NCX17,OUT049,3593.1412351254485
FDY01,OUT017,1874.4309598591553
FDJ12,OUT027,5669.163351428568
DRK35,OUT018,552.5502107784429
FDD47,OUT019,384.48867398374006
NCM53,OUT035,1722.3316111731845
FDO45,OUT013,1248.2233455555563
NCM42,OUT010,230.00859181286563
FDE04,OUT046,2736.9684298755187
NCI30,OUT027,5669.163351428568
FDZ19,OUT013,2997.4076790419167
FDW57,OUT013,2736.9684298755187
FDA25,OUT013,1722.3316111731845
FDT22,OUT046,876.32057979798
FDP51,OUT013,1874.4309598591553
FDD48,OUT027,3175.335988157897
FDY39,OUT035,3389.2269793548357
FDO48,OUT010,542.9755395973151
FDD23,OUT027,5669.163351428568
DRN35,OUT027,1378.2631852760746
FDT01,OUT035,3593.1412351254485
FDC20,OUT010,130.33349056603774
DRJ35,OUT035,876.32057979798
FDB32,OUT046,1443.524701863354
FDL24,OUT046,2997.4076790419167
NCV42,OUT035,1874.4309598591553
FDZ46,OUT046,1722.3316111731845
FDC15,OUT013,2346.6487869387774
FDD08,OUT019,130.33349056603774
FDY50,OUT049,1248.2233455555563
FDD36,OUT013,1874.4309598591553
FDG57,OUT027,1378.2631852760746
FDL21,OUT018,637.5735090128757
FDN16,OUT027,2513.079854666667
FDJ09,OUT027,1378.2631852760746
FDS01,OUT010,384.48867398374006
FDV33,OUT017,4105.140110975611
DRE12,OUT017,1874.4309598591553
FDR07,OUT013,1554.007075641026
FDP48,OUT010,542.9755395973151
NCB55,OUT035,876.32057979798
FDQ08,OUT013,876.32057979798
FDR34,OUT035,4109.900606217618
FDO33,OUT046,1722.3316111731845
FDP13,OUT045,637.5735090128757
FDX12,OUT049,4109.900606217618
NCT06,OUT049,2811.181403212852
FDR16,OUT019,542.9755395973151
FDE36,OUT046,2384.015126168224
FDZ36,OUT049,3389.2269793548357
FDV13,OUT045,1364.0491539906102
NCZ17,OUT035,552.5502107784429
FDU56,OUT045,3389.2269793548357
FDM09,OUT035,2997.4076790419167
FDV02,OUT017,2997.4076790419167
FDS34,OUT018,1874.4309598591553
FDA11,OUT049,1509.432312918662
FDP09,OUT017,3753.0000993630574
FDB29,OUT027,3175.335988157897
FDT19,OUT017,2997.4076790419167
DRH15,OUT017,637.5735090128757
FDY38,OUT046,3593.1412351254485
FDF14,OUT027,4117.317712631578
FDN48,OUT010,230.00859181286563
FDQ12,OUT013,4109.900606217618
NCJ43,OUT045,2997.4076790419167
FDE17,OUT019,384.48867398374006
FDB05,OUT035,4333.891515923566
FDH10,OUT045,2880.9695613636377
NCR06,OUT017,637.5735090128757
FDU32,OUT018,1936.508247826087
FDD56,OUT049,2997.4076790419167
FDO36,OUT018,2880.9695613636377
FDH16,OUT010,230.00859181286563
FDX10,OUT018,552.5502107784429
FDZ37,OUT017,1364.0491539906102
FDU31,OUT010,542.9755395973151
DRC49,OUT049,2054.2157066202094
FDL15,OUT045,2539.394235877862
FDN32,OUT019,542.9755395973151
DRH59,OUT027,1378.2631852760746
NCU29,OUT049,2384.015126168224
FDR37,OUT019,542.9755395973151
FDS14,OUT018,2346.6487869387774
FDU02,OUT027,5669.163351428568
FDJ08,OUT035,3087.507511282053
NCZ06,OUT045,4333.891515923566
FDO31,OUT049,1443.524701863354
FDH31,OUT018,1509.432312918662
FDS58,OUT017,2811.181403212852
NCA53,OUT027,1378.2631852760746
FDF50,OUT046,3087.507511282053
NCW42,OUT049,3753.0000993630574
NCQ17,OUT045,2539.394235877862
FDK51,OUT018,3327.952582926828
NCW41,OUT010,384.48867398374006
NCR29,OUT017,876.32057979798
FDB08,OUT019,384.48867398374006
FDA40,OUT027,2513.079854666667
FDL14,OUT018,2346.6487869387774
FDB47,OUT046,3593.1412351254485
FDO03,OUT035,4109.900606217618
DRK13,OUT019,542.9755395973151
FDX13,OUT010,542.9755395973151
FDF52,OUT046,3389.2269793548357
FDT11,OUT013,3087.507511282053
FDB08,OUT013,2346.6487869387774
FDQ28,OUT018,2346.6487869387774
FDD29,OUT045,4333.891515923566
NCQ29,OUT027,5669.163351428568
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,542.9755395973151
NCM54,OUT049,2054.2157066202094
FDP51,OUT035,1874.4309598591553
FDT38,OUT013,1248.2233455555563
FDZ20,OUT018,3327.952582926828
FDJ53,OUT013,1936.508247826087
FDX13,OUT049,4105.140110975611
FDP58,OUT035,3593.1412351254485
NCK31,OUT019,130.33349056603774
FDA35,OUT018,1936.508247826087
FDV37,OUT018,3087.507511282053
NCO07,OUT027,5669.163351428568
FDA20,OUT045,3087.507511282053
FDZ59,OUT035,2384.015126168224
NCY17,OUT017,637.5735090128757
FDQ28,OUT035,2539.394235877862
FDV35,OUT017,2539.394235877862
FDQ36,OUT013,552.5502107784429
FDD34,OUT018,2346.6487869387774
FDK51,OUT045,4105.140110975611
FDV31,OUT035,2736.9684298755187
FDR04,OUT035,1554.007075641026
FDR14,OUT049,876.32057979798
DRC36,OUT010,384.48867398374006
FDE39,OUT019,286.41777051282054
FDP57,OUT049,1509.432312918662
FDE57,OUT046,2202.2990201117295
NCN18,OUT046,1722.3316111731845
NCQ05,OUT018,2346.6487869387774
FDW47,OUT035,2054.2157066202094
FDV46,OUT035,2202.2990201117295
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1509.432312918662
NCU06,OUT027,5669.163351428568
FDT19,OUT010,384.48867398374006
DRF15,OUT017,2539.394235877862
DRI51,OUT013,2346.6487869387774
NCX54,OUT013,1722.3316111731845
DRE01,OUT013,3593.1412351254485
NCB07,OUT045,2880.9695613636377
FDU50,OUT035,1874.4309598591553
FDG40,OUT035,552.5502107784429
FDW10,OUT018,2736.9684298755187
FDX51,OUT013,3087.507511282053
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3087.507511282053
FDL04,OUT045,1722.3316111731845
FDV23,OUT013,1936.508247826087
FDF24,OUT046,1364.0491539906102
FDH56,OUT027,3175.335988157897
FDB51,OUT049,876.32057979798
FDI58,OUT027,2513.079854666667
FDR20,OUT013,754.5960957264964
FDC51,OUT018,1936.508247826087
FDB16,OUT027,2513.079854666667
FDE40,OUT049,876.32057979798
NCM17,OUT035,637.5735090128757
FDU56,OUT035,3389.2269793548357
FDS32,OUT019,286.41777051282054
FDX02,OUT049,3753.0000993630574
FDT39,OUT027,4117.317712631578
FDE35,OUT017,876.32057979798
NCI42,OUT019,542.9755395973151
DRL23,OUT046,1722.3316111731845
FDA10,OUT046,2054.2157066202094
FDA11,OUT013,1554.007075641026
NCM06,OUT046,2384.015126168224
NCT05,OUT035,4105.140110975611
NCQ02,OUT010,542.9755395973151
NCY06,OUT049,2054.2157066202094
FDY56,OUT035,3753.0000993630574
FDL02,OUT035,1722.3316111731845
NCI06,OUT035,2736.9684298755187
FDQ14,OUT045,2539.394235877862
FDQ12,OUT017,4109.900606217618
FDP36,OUT046,754.5960957264964
FDK21,OUT027,5669.163351428568
FDO40,OUT045,2539.394235877862
NCK54,OUT019,286.41777051282054
FDY09,OUT018,2736.9684298755187
NCW30,OUT049,4105.140110975611
NCC55,OUT027,1378.2631852760746
FDE58,OUT018,1874.4309598591553
FDR39,OUT013,2880.9695613636377
FDU28,OUT049,2880.9695613636377
FDH08,OUT017,4109.900606217618
FDG35,OUT045,2736.9684298755187
FDG22,OUT049,552.5502107784429
FDC34,OUT035,2811.181403212852
FDP15,OUT018,3327.952582926828
FDK34,OUT010,542.9755395973151
FDU45,OUT035,1874.4309598591553
FDQ04,OUT027,1378.2631852760746
FDX22,OUT018,3327.952582926828
FDB45,OUT017,1722.3316111731845
NCH43,OUT027,5669.163351428568
DRE60,OUT046,3593.1412351254485
FDD17,OUT027,5669.163351428568
NCM54,OUT017,2054.2157066202094
NCH55,OUT013,1936.508247826087
NCT06,OUT017,2811.181403212852
FDA48,OUT027,5669.163351428568
FDY58,OUT027,5669.163351428568
FDO25,OUT045,3593.1412351254485
FDN50,OUT045,1554.007075641026
FDH35,OUT035,2811.181403212852
FDK09,OUT045,3593.1412351254485
FDO16,OUT013,1248.2233455555563
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3175.335988157897
NCQ42,OUT010,286.41777051282054
FDK55,OUT027,2513.079854666667
FDN08,OUT049,1874.4309598591553
FDT57,OUT045,4109.900606217618
FDJ12,OUT018,3327.952582926828
DRL59,OUT017,754.5960957264964
NCN53,OUT046,552.5502107784429
FDO51,OUT010,130.33349056603774
FDK56,OUT017,3087.507511282053
FDY12,OUT035,876.32057979798
FDU15,OUT035,552.5502107784429
FDQ19,OUT046,4109.900606217618
DRF15,OUT045,2539.394235877862
DRE25,OUT019,230.00859181286563
FDK57,OUT018,1874.4309598591553
FDD33,OUT010,542.9755395973151
FDR34,OUT027,5669.163351428568
FDU04,OUT045,2202.2990201117295
FDE35,OUT019,130.33349056603774
NCD31,OUT035,2811.181403212852
FDJ56,OUT035,1722.3316111731845
NCU53,OUT046,2384.015126168224
FDD39,OUT035,3593.1412351254485
