Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT049,2243.6695967213113
FDY27,OUT049,3259.562084905661
NCP54,OUT013,2243.6695967213113
NCZ41,OUT049,1987.2510486486485
DRL49,OUT013,2309.2007980000008
FDI05,OUT018,1202.6567333333326
FDY56,OUT045,3643.519725984254
DRC13,OUT013,2243.6695967213113
NCV29,OUT017,3259.562084905661
FDR24,OUT049,1458.4550080536915
FDZ34,OUT018,2893.8398258992797
FDP37,OUT035,2142.743570940171
FDX08,OUT027,5329.314724444446
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1682.2122382352934
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1202.6567333333326
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2778.5893175257734
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.93559145299173
FDI24,OUT017,2778.5893175257734
FDB28,OUT018,2893.8398258992797
FDV11,OUT017,2552.005235185186
FDP01,OUT046,2453.7477006993017
FDD34,OUT027,4117.31771263158
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.1493817142846
DRO59,OUT035,1103.1862133333334
DRB48,OUT045,677.1027476190471
FDR21,OUT018,2778.5893175257734
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1284.7897668711655
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,583.8145788617887
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2778.5893175257734
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,798.217603539823
FDB05,OUT017,4433.304032653062
FDO56,OUT049,1922.1493817142846
FDE02,OUT018,1202.6567333333326
FDN45,OUT017,3737.29577518248
FDS09,OUT013,713.8586545454543
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1573.0706258064513
NCM55,OUT017,2939.348476190476
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023256
FDA50,OUT045,1573.0706258064513
FDC23,OUT017,3259.562084905661
FDE22,OUT049,2286.413267368421
FDD23,OUT046,3391.591252727272
NCA29,OUT049,3259.562084905661
FDK38,OUT046,2286.413267368421
DRC13,OUT046,2243.6695967213113
NCP43,OUT049,2778.5893175257734
FDX28,OUT049,1461.8437959999992
FDF08,OUT049,1202.6567333333326
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.005235185186
FDO58,OUT017,2453.7477006993017
FDI50,OUT017,3945.432567213115
FDO58,OUT045,2453.7477006993017
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4034.3003068965527
FDU45,OUT010,281.4820818181819
NCJ18,OUT018,1752.25244
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1435.9121343749996
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.348476190476
NCP30,OUT046,677.1027476190471
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1435.9121343749996
DRH11,OUT010,165.91858165137626
FDA58,OUT045,3737.29577518248
FDU50,OUT046,1922.1493817142846
FDM34,OUT013,1987.2510486486485
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3384.108064242422
FDM25,OUT045,3259.562084905661
FDQ49,OUT049,2453.7477006993017
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.31771263158
FDL44,OUT019,346.89728372093043
NCR42,OUT018,507.04640366972467
DRL59,OUT046,935.0323883040941
FDX43,OUT013,2286.413267368421
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.25244
FDY12,OUT045,713.8586545454543
NCN43,OUT018,1752.25244
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.062071532849
FDX13,OUT035,4433.304032653062
NCK30,OUT027,6280.890879999997
FDG20,OUT049,2778.5893175257734
DRG27,OUT017,677.1027476190471
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1879.2570116129032
FDU60,OUT017,2453.7477006993017
NCC18,OUT019,425.93559145299173
DRJ39,OUT017,4340.218358415841
FDS07,OUT049,1922.1493817142846
FDM08,OUT027,5329.314724444446
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1284.7897668711655
FDH12,OUT013,1649.2997860000012
DRE48,OUT010,482.69954262295084
NCL42,OUT027,6280.890879999997
FDR21,OUT045,2778.5893175257734
NCW29,OUT035,2243.6695967213113
FDO11,OUT013,4034.3003068965527
NCM31,OUT049,2309.2007980000008
FDV35,OUT019,346.89728372093043
FDF58,OUT017,935.0323883040941
NCE43,OUT049,2644.4778427083347
FDA02,OUT035,2644.4778427083347
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1202.6567333333326
FDW59,OUT049,1202.6567333333326
FDS22,OUT049,677.1027476190471
FDW24,OUT017,713.8586545454543
FDU24,OUT035,1461.8437959999992
FDA21,OUT027,5329.314724444446
FDH58,OUT027,3242.062071532849
FDW36,OUT018,1372.6884907407418
FDI45,OUT027,4117.31771263158
FDU01,OUT018,2752.9709346534646
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.89728372093043
FDK50,OUT049,2649.1102324324324
FDG31,OUT045,1103.1862133333334
FDC60,OUT045,1458.4550080536915
FDL36,OUT013,1458.4550080536915
FDP21,OUT013,2893.8398258992797
FDW16,OUT045,1458.4550080536915
FDX02,OUT017,4340.218358415841
FDQ58,OUT027,4117.31771263158
FDT51,OUT046,1682.2122382352934
FDD59,OUT049,1202.6567333333326
NCM42,OUT018,1372.6884907407418
FDA57,OUT018,507.04640366972467
FDZ48,OUT035,1649.2997860000012
FDE46,OUT045,2453.7477006993017
NCZ30,OUT019,281.4820818181819
FDB56,OUT017,3391.591252727272
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2243.6695967213113
FDL25,OUT013,1435.9121343749996
NCO18,OUT049,2778.5893175257734
FDJ45,OUT017,583.8145788617887
FDR12,OUT035,2644.4778427083347
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.1493817142846
FDC52,OUT046,2649.1102324324324
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142846
FDF39,OUT027,6280.890879999997
FDX23,OUT049,1573.0706258064513
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1461.8437959999992
NCD31,OUT013,2644.4778427083347
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.217603539823
NCM42,OUT046,1682.2122382352934
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3454.062559154928
NCM29,OUT049,2243.6695967213113
FDG46,OUT018,1752.25244
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.890879999997
NCA17,OUT027,4117.31771263158
FDF10,OUT046,3053.099877777779
FDR26,OUT027,5329.314724444446
FDI02,OUT049,1879.2570116129032
NCM54,OUT010,281.4820818181819
FDF14,OUT013,2649.1102324324324
FDJ33,OUT010,281.4820818181819
FDM20,OUT035,4340.218358415841
FDC03,OUT027,5329.314724444446
NCX05,OUT046,1922.1493817142846
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.89728372093043
FDQ59,OUT017,1435.9121343749996
FDH46,OUT010,219.21852093023256
FDH09,OUT013,713.8586545454543
NCD06,OUT045,798.217603539823
FDC15,OUT035,2644.4778427083347
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.31771263158
FDR28,OUT027,4117.31771263158
FDT38,OUT017,1284.7897668711655
FDV34,OUT027,1378.263185276074
FDY52,OUT035,935.0323883040941
FDB34,OUT013,1284.7897668711655
DRL23,OUT018,1372.6884907407418
DRB24,OUT046,2649.1102324324324
FDJ50,OUT046,935.0323883040941
FDQ49,OUT035,2453.7477006993017
FDP20,OUT035,1987.2510486486485
FDV19,OUT027,4117.31771263158
NCR54,OUT045,3130.004904950495
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.25244
FDN10,OUT049,1922.1493817142846
FDV23,OUT049,2142.743570940171
FDY28,OUT049,3454.062559154928
DRG51,OUT013,2644.4778427083347
FDD45,OUT019,219.21852093023256
NCL18,OUT027,5329.314724444446
NCM29,OUT013,2243.6695967213113
FDF17,OUT027,5329.314724444446
FDE22,OUT017,2286.413267368421
FDQ22,OUT017,583.8145788617887
FDS01,OUT013,2778.5893175257734
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2142.743570940171
NCF54,OUT035,2778.5893175257734
FDE09,OUT013,1649.2997860000012
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.6567333333326
FDY43,OUT045,3053.099877777779
NCT05,OUT017,4034.3003068965527
FDZ34,OUT045,3391.591252727272
FDL38,OUT017,1458.4550080536915
FDZ31,OUT017,2939.348476190476
FDR14,OUT035,935.0323883040941
NCN54,OUT049,1458.4550080536915
NCC42,OUT027,3242.062071532849
FDK08,OUT017,1879.2570116129032
FDP59,OUT013,1879.2570116129032
FDV22,OUT035,2644.4778427083347
FDD33,OUT035,3737.29577518248
DRE60,OUT027,6280.890879999997
FDK52,OUT046,3454.062559154928
FDA02,OUT017,2644.4778427083347
FDM56,OUT049,1649.2997860000012
FDE57,OUT035,2309.2007980000008
FDM32,OUT045,1284.7897668711655
NCQ30,OUT027,3242.062071532849
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.062071532849
FDU43,OUT049,4340.218358415841
NCO55,OUT035,1879.2570116129032
FDG02,OUT045,2752.9709346534646
FDJ28,OUT013,2893.8398258992797
FDP40,OUT045,1682.2122382352934
FDJ38,OUT045,3391.591252727272
NCC54,OUT017,3737.29577518248
NCZ41,OUT046,1987.2510486486485
FDK38,OUT019,346.89728372093043
FDU52,OUT013,2286.413267368421
FDC40,OUT046,1103.1862133333334
NCR30,OUT017,1103.1862133333334
NCN18,OUT017,1461.8437959999992
FDB50,OUT035,1458.4550080536915
FDG04,OUT013,2752.9709346534646
FDR26,OUT035,2778.5893175257734
NCT17,OUT018,2893.8398258992797
FDX35,OUT027,6280.890879999997
FDS12,OUT046,2142.743570940171
NCZ29,OUT027,3242.062071532849
FDB38,OUT010,346.89728372093043
FDP12,OUT013,507.04640366972467
FDP22,OUT046,713.8586545454543
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,2939.348476190476
DRJ13,OUT046,2644.4778427083347
FDU48,OUT027,3242.062071532849
FDE29,OUT035,935.0323883040941
NCT29,OUT049,1987.2510486486485
DRK37,OUT018,2893.8398258992797
FDK55,OUT046,1458.4550080536915
FDR07,OUT046,1573.0706258064513
FDO21,OUT027,5329.314724444446
FDK46,OUT049,4433.304032653062
FDB12,OUT045,1879.2570116129032
FDT31,OUT027,5329.314724444446
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.062071532849
NCQ02,OUT045,2752.9709346534646
FDP08,OUT010,482.69954262295084
FDB11,OUT027,6280.890879999997
FDV55,OUT013,2644.4778427083347
FDW20,OUT049,2243.6695967213113
NCJ18,OUT019,281.4820818181819
FDC41,OUT018,1103.1862133333334
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2552.005235185186
FDF45,OUT035,935.0323883040941
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.89728372093043
FDA26,OUT017,3737.29577518248
FDM32,OUT049,1202.6567333333326
FDL45,OUT046,2243.6695967213113
FDZ55,OUT049,2649.1102324324324
FDY37,OUT049,2309.2007980000008
FDO46,OUT046,2752.9709346534646
FDQ60,OUT046,2142.743570940171
FDA19,OUT018,1752.25244
FDL15,OUT046,2644.4778427083347
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,677.1027476190471
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.890879999997
FDG40,OUT049,583.8145788617887
DRI59,OUT045,4340.218358415841
FDK28,OUT035,4433.304032653062
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.6695967213113
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.6884907407418
FDA16,OUT049,3945.432567213115
FDL14,OUT027,4117.31771263158
NCM17,OUT049,677.1027476190471
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1284.7897668711655
FDL43,OUT045,1435.9121343749996
FDV15,OUT045,1573.0706258064513
FDE52,OUT046,1435.9121343749996
NCL17,OUT010,346.89728372093043
NCJ31,OUT045,3737.29577518248
FDR60,OUT045,1284.7897668711655
NCA18,OUT035,1922.1493817142846
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1284.7897668711655
FDL26,OUT035,3053.099877777779
FDS47,OUT018,1202.6567333333326
FDC39,OUT046,3454.062559154928
FDT51,OUT035,1682.2122382352934
FDK40,OUT035,4433.304032653062
NCG19,OUT045,3737.29577518248
FDZ07,OUT046,935.0323883040941
FDF08,OUT027,2517.882088484848
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1458.4550080536915
FDP15,OUT049,4433.304032653062
NCD43,OUT018,1372.6884907407418
NCP18,OUT013,2644.4778427083347
FDZ51,OUT046,1284.7897668711655
DRH13,OUT035,1649.2997860000012
FDF38,OUT045,677.1027476190471
NCI43,OUT045,713.8586545454543
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333334
DRJ47,OUT017,2778.5893175257734
FDT50,OUT010,219.21852093023256
FDV02,OUT046,3259.562084905661
NCG18,OUT017,1682.2122382352934
FDW52,OUT046,2644.4778427083347
FDS40,OUT035,583.8145788617887
FDN31,OUT017,2939.348476190476
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.304032653062
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,3643.519725984254
NCZ42,OUT045,3945.432567213115
FDD56,OUT027,4117.31771263158
FDD40,OUT017,2752.9709346534646
FDS50,OUT013,4340.218358415841
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.4820818181819
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1458.4550080536915
FDH26,OUT017,2309.2007980000008
DRB24,OUT027,4117.31771263158
FDA49,OUT018,1458.4550080536915
FDB32,OUT045,1573.0706258064513
FDI36,OUT017,3130.004904950495
NCA17,OUT010,346.89728372093043
FDH22,OUT013,2142.743570940171
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444446
FDB16,OUT018,1202.6567333333326
NCP54,OUT027,3242.062071532849
FDJ36,OUT013,1879.2570116129032
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.6695967213113
FDY08,OUT013,2309.2007980000008
DRJ59,OUT018,507.04640366972467
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.04640366972467
FDT47,OUT013,1682.2122382352934
FDI53,OUT019,425.93559145299173
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,677.1027476190471
FDY51,OUT017,3737.29577518248
FDT04,OUT049,677.1027476190471
FDU51,OUT049,3259.562084905661
FDG14,OUT035,2286.413267368421
NCU06,OUT045,3737.29577518248
DRG25,OUT046,3391.591252727272
DRH49,OUT035,1284.7897668711655
FDN15,OUT035,2243.6695967213113
FDL43,OUT018,1103.1862133333334
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.3003068965527
FDK57,OUT035,2142.743570940171
FDY04,OUT019,425.93559145299173
NCP54,OUT046,2243.6695967213113
FDF41,OUT013,3454.062559154928
FDM01,OUT045,1879.2570116129032
FDW03,OUT045,1682.2122382352934
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.2007980000008
FDQ03,OUT017,3737.29577518248
FDP51,OUT027,3242.062071532849
FDJ40,OUT017,1879.2570116129032
FDC32,OUT049,1458.4550080536915
DRI49,OUT027,2517.882088484848
NCW54,OUT017,935.0323883040941
FDF09,OUT017,583.8145788617887
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,2893.8398258992797
FDS59,OUT017,1879.2570116129032
FDY08,OUT046,2142.743570940171
FDX16,OUT049,3053.099877777779
FDY16,OUT018,3384.108064242422
FDK32,OUT035,3053.099877777779
FDQ22,OUT013,507.04640366972467
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2286.413267368421
DRF48,OUT013,2893.8398258992797
DRH36,OUT049,1103.1862133333334
NCR30,OUT035,1103.1862133333334
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.062071532849
FDR35,OUT017,3130.004904950495
DRD15,OUT027,6280.890879999997
FDJ33,OUT019,281.4820818181819
FDA56,OUT010,281.4820818181819
FDP56,OUT046,798.217603539823
NCT30,OUT046,798.217603539823
FDK15,OUT017,1573.0706258064513
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.7477006993017
DRG03,OUT017,2644.4778427083347
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1649.2997860000012
DRG03,OUT045,2644.4778427083347
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,798.217603539823
DRD27,OUT035,1461.8437959999992
FDW22,OUT046,3945.432567213115
DRA24,OUT045,2453.7477006993017
FDF38,OUT049,677.1027476190471
FDX48,OUT013,2644.4778427083347
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1458.4550080536915
NCQ29,OUT045,4034.3003068965527
DRK39,OUT018,1202.6567333333326
NCS38,OUT017,1922.1493817142846
DRO47,OUT013,1649.2997860000012
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444446
FDS55,OUT046,2286.413267368421
NCJ06,OUT018,1752.25244
FDO01,OUT019,281.4820818181819
NCM55,OUT045,2939.348476190476
FDC52,OUT049,2649.1102324324324
FDQ15,OUT045,1284.7897668711655
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,935.0323883040941
FDQ34,OUT049,1573.0706258064513
FDZ12,OUT027,3242.062071532849
DRE13,OUT019,219.21852093023256
NCN07,OUT019,281.4820818181819
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3259.562084905661
FDQ25,OUT013,2649.1102324324324
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3945.432567213115
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3391.591252727272
NCM31,OUT013,2286.413267368421
DRB01,OUT017,3391.591252727272
DRF37,OUT046,4433.304032653062
NCF42,OUT049,2778.5893175257734
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.217603539823
FDR34,OUT013,3643.519725984254
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.4820818181819
FDW51,OUT035,3737.29577518248
FDU36,OUT017,1573.0706258064513
FDX60,OUT049,1202.6567333333326
FDY03,OUT035,1922.1493817142846
FDW55,OUT045,3945.432567213115
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.413267368421
FDK21,OUT017,4433.304032653062
NCS41,OUT019,482.69954262295084
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.413267368421
FDJ28,OUT018,2893.8398258992797
FDX44,OUT045,1435.9121343749996
FDT20,OUT018,507.04640366972467
FDO44,OUT017,1461.8437959999992
NCX17,OUT049,3454.062559154928
FDY01,OUT017,1922.1493817142846
FDJ12,OUT027,5329.314724444446
DRK35,OUT018,507.04640366972467
FDD47,OUT019,425.93559145299173
NCM53,OUT035,1879.2570116129032
FDO45,OUT013,1284.7897668711655
NCM42,OUT010,281.4820818181819
FDE04,OUT046,3259.562084905661
NCI30,OUT027,6280.890879999997
FDZ19,OUT013,2778.5893175257734
FDW57,OUT013,2552.005235185186
FDA25,OUT013,1879.2570116129032
FDT22,OUT046,935.0323883040941
FDP51,OUT013,2142.743570940171
FDD48,OUT027,3242.062071532849
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444446
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3737.29577518248
FDC20,OUT010,165.91858165137626
DRJ35,OUT035,935.0323883040941
FDB32,OUT046,1458.4550080536915
FDL24,OUT046,3259.562084905661
NCV42,OUT035,1922.1493817142846
FDZ46,OUT046,1649.2997860000012
FDC15,OUT013,2644.4778427083347
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1202.6567333333326
FDD36,OUT013,2243.6695967213113
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.04640366972467
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.93559145299173
FDV33,OUT017,4034.3003068965527
DRE12,OUT017,1922.1493817142846
FDR07,OUT013,1573.0706258064513
FDP48,OUT010,482.69954262295084
NCB55,OUT035,935.0323883040941
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,3643.519725984254
FDO33,OUT046,1649.2997860000012
FDP13,OUT045,677.1027476190471
FDX12,OUT049,3945.432567213115
NCT06,OUT049,3053.099877777779
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.413267368421
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1284.7897668711655
NCZ17,OUT035,583.8145788617887
FDU56,OUT045,3384.108064242422
FDM09,OUT035,2778.5893175257734
FDV02,OUT017,3259.562084905661
FDS34,OUT018,1752.25244
FDA11,OUT049,1573.0706258064513
FDP09,OUT017,3643.519725984254
FDB29,OUT027,3242.062071532849
FDT19,OUT017,3259.562084905661
DRH15,OUT017,677.1027476190471
FDY38,OUT046,3454.062559154928
FDF14,OUT027,4117.31771263158
FDN48,OUT010,219.21852093023256
FDQ12,OUT013,3643.519725984254
NCJ43,OUT045,2552.005235185186
FDE17,OUT019,346.89728372093043
FDB05,OUT035,4433.304032653062
FDH10,OUT045,2939.348476190476
NCR06,OUT017,677.1027476190471
FDU32,OUT018,1752.25244
FDD56,OUT049,2778.5893175257734
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.21852093023256
FDX10,OUT018,507.04640366972467
FDZ37,OUT017,1435.9121343749996
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.2007980000008
FDL15,OUT045,2644.4778427083347
FDN32,OUT019,482.69954262295084
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2649.1102324324324
FDR37,OUT019,482.69954262295084
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890879999997
FDJ08,OUT035,3391.591252727272
NCZ06,OUT045,4034.3003068965527
FDO31,OUT049,1458.4550080536915
FDH31,OUT018,1372.6884907407418
FDS58,OUT017,2649.1102324324324
NCA53,OUT027,1378.263185276074
FDF50,OUT046,3391.591252727272
NCW42,OUT049,4340.218358415841
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,346.89728372093043
NCR29,OUT017,935.0323883040941
FDB08,OUT019,346.89728372093043
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3454.062559154928
FDO03,OUT035,4340.218358415841
DRK13,OUT019,482.69954262295084
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.8398258992797
FDB08,OUT013,2649.1102324324324
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653062
NCQ29,OUT027,6280.890879999997
NCO02,OUT013,1103.1862133333334
FDR56,OUT010,482.69954262295084
NCM54,OUT049,1987.2510486486485
FDP51,OUT035,1922.1493817142846
FDT38,OUT013,1284.7897668711655
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,1987.2510486486485
FDX13,OUT049,4433.304032653062
FDP58,OUT035,3737.29577518248
NCK31,OUT019,165.91858165137626
FDA35,OUT018,1752.25244
FDV37,OUT018,2893.8398258992797
NCO07,OUT027,5329.314724444446
FDA20,OUT045,3391.591252727272
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190471
FDQ28,OUT035,2644.4778427083347
FDV35,OUT017,2453.7477006993017
FDQ36,OUT013,507.04640366972467
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.304032653062
FDV31,OUT035,2552.005235185186
FDR04,OUT035,1573.0706258064513
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.93559145299173
FDE39,OUT019,281.4820818181819
FDP57,OUT049,1461.8437959999992
FDE57,OUT046,2309.2007980000008
NCN18,OUT046,1461.8437959999992
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,1987.2510486486485
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1372.6884907407418
NCU06,OUT027,6280.890879999997
FDT19,OUT010,425.93559145299173
DRF15,OUT017,2453.7477006993017
DRI51,OUT013,3053.099877777779
NCX54,OUT013,1879.2570116129032
DRE01,OUT013,3454.062559154928
NCB07,OUT045,3130.004904950495
FDU50,OUT035,1922.1493817142846
FDG40,OUT035,583.8145788617887
FDW10,OUT018,2552.005235185186
FDX51,OUT013,2893.8398258992797
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,3391.591252727272
FDL04,OUT045,1573.0706258064513
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1284.7897668711655
FDH56,OUT027,3242.062071532849
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.217603539823
FDC51,OUT018,1752.25244
FDB16,OUT027,2517.882088484848
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190471
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.4820818181819
FDX02,OUT049,4340.218358415841
FDT39,OUT027,4117.31771263158
FDE35,OUT017,935.0323883040941
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1573.0706258064513
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1573.0706258064513
NCM06,OUT046,2286.413267368421
NCT05,OUT035,4034.3003068965527
NCQ02,OUT010,482.69954262295084
NCY06,OUT049,1987.2510486486485
FDY56,OUT035,3643.519725984254
FDL02,OUT035,1879.2570116129032
NCI06,OUT035,2778.5893175257734
FDQ14,OUT045,2286.413267368421
FDQ12,OUT017,3643.519725984254
FDP36,OUT046,713.8586545454543
FDK21,OUT027,6280.890879999997
FDO40,OUT045,2644.4778427083347
NCK54,OUT019,281.4820818181819
FDY09,OUT018,3259.562084905661
NCW30,OUT049,4034.3003068965527
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.25244
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.348476190476
FDH08,OUT017,3643.519725984254
FDG35,OUT045,2552.005235185186
FDG22,OUT049,583.8145788617887
FDC34,OUT035,2644.4778427083347
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142846
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1573.0706258064513
NCH43,OUT027,5329.314724444446
DRE60,OUT046,3454.062559154928
FDD17,OUT027,6280.890879999997
NCM54,OUT017,1987.2510486486485
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.099877777779
FDA48,OUT027,5329.314724444446
FDY58,OUT027,6280.890879999997
FDO25,OUT045,3737.29577518248
FDN50,OUT045,1682.2122382352934
FDH35,OUT035,2453.7477006993017
FDK09,OUT045,3737.29577518248
FDO16,OUT013,1435.9121343749996
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3242.062071532849
NCQ42,OUT010,281.4820818181819
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.1493817142846
FDT57,OUT045,3945.432567213115
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,713.8586545454543
NCN53,OUT046,583.8145788617887
FDO51,OUT010,92.67548155339804
FDK56,OUT017,3391.591252727272
FDY12,OUT035,935.0323883040941
FDU15,OUT035,583.8145788617887
FDQ19,OUT046,3945.432567213115
DRF15,OUT045,2453.7477006993017
DRE25,OUT019,219.21852093023256
FDK57,OUT018,1752.25244
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890879999997
FDU04,OUT045,1827.8328454545451
FDE35,OUT019,165.91858165137626
NCD31,OUT035,2644.4778427083347
FDJ56,OUT035,1573.0706258064513
NCU53,OUT046,2286.413267368421
